CustomerID,first_purchase,last_purchase,num_orders,total_revenue,recency_days,lifespan_days,is_churned,churn_status,value_tier,recency_bucket
15512,2010-12-15 12:01:00,2011-07-07 10:20:00,2,121.0,155,203,False,Hibernating,Low Value,121-180 days
15513,2010-12-01 11:22:00,2011-11-06 14:36:00,19,14758.220000000001,32,340,False,At Risk,VIP,31-60 days
15514,2010-12-10 13:50:00,2011-11-27 14:40:00,11,4139.46,11,352,False,Active,VIP,0-30 days
15516,2011-10-24 11:33:00,2011-10-26 10:51:00,3,62.43,44,1,False,At Risk,Low Value,31-60 days
15517,2011-04-20 14:02:00,2011-04-20 14:02:00,1,267.03,232,0,True,Churned,Low Value,181-365 days
15518,2011-01-11 12:55:00,2011-10-06 13:05:00,8,1942.45,63,268,False,At Risk,VIP,61-90 days
15520,2011-12-08 10:58:00,2011-12-08 10:58:00,1,343.5,1,0,False,Active,Medium Value,0-30 days
15521,2011-03-30 09:15:00,2011-10-30 13:42:00,8,3000.2,39,214,False,At Risk,VIP,31-60 days
15522,2011-09-13 12:26:00,2011-11-07 11:26:00,2,398.84,32,54,False,At Risk,Medium Value,31-60 days
15523,2011-09-16 16:29:00,2011-09-16 16:29:00,1,412.01000000000005,83,0,False,At Risk,Medium Value,61-90 days
15524,2011-11-15 12:09:00,2011-11-15 12:09:00,1,440.0,24,0,False,Active,Medium Value,0-30 days
15525,2010-12-01 13:17:00,2011-12-07 14:43:00,3,825.92,1,371,False,Active,High Value,0-30 days
15526,2011-11-06 15:01:00,2011-11-06 15:04:00,2,148.44,32,0,False,At Risk,Low Value,31-60 days
15527,2010-12-20 14:15:00,2011-11-21 12:17:00,8,2429.78,18,335,False,Active,VIP,0-30 days
15528,2011-03-30 16:14:00,2011-03-30 16:14:00,1,229.33,253,0,True,Churned,Low Value,181-365 days
15529,2010-12-08 12:24:00,2011-11-17 11:29:00,11,3995.23,22,343,False,Active,VIP,0-30 days
15530,2011-04-07 11:16:00,2011-11-18 12:25:00,4,1502.35,21,225,False,Active,High Value,0-30 days
15531,2011-11-09 17:47:00,2011-12-01 18:43:00,2,2007.44,7,22,False,Active,VIP,0-30 days
15532,2010-12-16 16:45:00,2011-11-14 14:51:00,4,1580.93,24,332,False,Active,High Value,0-30 days
15533,2011-09-11 15:41:00,2011-11-20 15:35:00,3,807.57,18,69,False,Active,High Value,0-30 days
15535,2011-01-16 12:35:00,2011-06-19 16:02:00,4,536.4,172,154,False,Hibernating,Medium Value,121-180 days
15537,2011-06-29 13:10:00,2011-06-29 13:10:00,1,110.92,162,0,False,Hibernating,Low Value,121-180 days
15539,2011-12-02 13:36:00,2011-12-02 13:36:00,1,538.46,6,0,False,Active,Medium Value,0-30 days
15540,2011-11-28 13:51:00,2011-11-28 13:51:00,1,213.3,10,0,False,Active,Low Value,0-30 days
15541,2011-08-17 14:58:00,2011-08-17 14:58:00,1,85.13000000000001,113,0,False,Hibernating,Low Value,91-120 days
15543,2011-02-24 15:26:00,2011-02-24 15:26:00,1,127.86,287,0,True,Churned,Low Value,181-365 days
15544,2010-12-02 12:47:00,2011-11-30 16:43:00,9,3546.71,8,363,False,Active,VIP,0-30 days
15545,2010-12-03 17:28:00,2011-10-16 13:24:00,2,292.71999999999997,53,316,False,At Risk,Low Value,31-60 days
15547,2010-12-12 13:26:00,2011-12-02 12:52:00,14,4954.84,6,354,False,Active,VIP,0-30 days
15549,2011-01-27 15:38:00,2011-09-23 16:22:00,3,1693.26,76,239,False,At Risk,VIP,61-90 days
15550,2011-02-11 12:49:00,2011-12-05 15:38:00,4,575.63,3,297,False,Active,Medium Value,0-30 days
15551,2011-11-03 12:37:00,2011-11-03 12:37:00,1,436.06,36,0,False,At Risk,Medium Value,31-60 days
15552,2011-05-06 14:47:00,2011-05-06 14:47:00,1,90.12,216,0,True,Churned,Low Value,181-365 days
15553,2011-10-10 14:02:00,2011-10-10 14:02:00,1,437.23,59,0,False,At Risk,Medium Value,31-60 days
15554,2011-03-07 09:00:00,2011-03-07 09:00:00,1,217.2,277,0,True,Churned,Low Value,181-365 days
15555,2010-12-05 14:45:00,2011-11-27 16:19:00,16,4805.17,11,357,False,Active,VIP,0-30 days
15556,2011-11-15 16:08:00,2011-11-15 16:08:00,1,279.77,23,0,False,Active,Low Value,0-30 days
15557,2011-11-11 12:46:00,2011-11-11 12:46:00,1,473.65000000000003,28,0,False,Active,Medium Value,0-30 days
15561,2011-05-08 11:38:00,2011-11-28 11:07:00,4,800.59,11,203,False,Active,High Value,0-30 days
15562,2010-12-23 09:55:00,2010-12-23 09:55:00,1,134.55,351,0,True,Churned,Low Value,181-365 days
15563,2010-12-16 11:27:00,2011-11-17 14:50:00,4,1400.44,21,336,False,Active,High Value,0-30 days
15565,2011-09-30 10:44:00,2011-10-20 14:33:00,2,173.16,49,20,False,At Risk,Low Value,31-60 days
15567,2011-11-21 10:48:00,2011-11-21 10:48:00,1,186.01,18,0,False,Active,Low Value,0-30 days
15568,2011-09-27 14:37:00,2011-12-07 11:27:00,3,758.29,2,70,False,Active,High Value,0-30 days
15569,2011-01-11 13:26:00,2011-08-28 10:15:00,5,1375.71,103,228,False,Hibernating,High Value,91-120 days
15570,2010-12-05 12:57:00,2011-12-02 14:47:00,12,4165.52,6,362,False,Active,VIP,0-30 days
15571,2011-09-22 13:15:00,2011-11-28 10:02:00,4,650.4300000000001,11,66,False,Active,Medium Value,0-30 days
15572,2011-03-06 14:44:00,2011-12-05 10:09:00,7,2552.86,4,273,False,Active,VIP,0-30 days
15573,2011-09-15 12:16:00,2011-11-08 11:38:00,2,607.45,31,53,False,At Risk,Medium Value,31-60 days
15574,2010-12-02 15:46:00,2011-06-15 12:01:00,4,702.25,177,194,False,Hibernating,High Value,121-180 days
15576,2011-11-02 12:03:00,2011-11-02 12:03:00,1,940.6700000000001,37,0,False,At Risk,High Value,31-60 days
15577,2011-02-07 13:32:00,2011-07-11 17:03:00,3,258.88,150,154,False,Hibernating,Low Value,121-180 days
15578,2011-06-30 13:03:00,2011-06-30 13:03:00,1,127.1,161,0,False,Hibernating,Low Value,121-180 days
15579,2011-01-30 12:09:00,2011-10-02 12:45:00,2,348.6,68,245,False,At Risk,Medium Value,61-90 days
15581,2010-12-08 14:38:00,2011-08-11 09:38:00,13,3679.9700000000003,120,245,False,Hibernating,VIP,91-120 days
15582,2011-05-03 13:36:00,2011-11-15 09:55:00,3,682.9100000000001,24,195,False,Active,High Value,0-30 days
15584,2011-06-30 16:39:00,2011-11-16 10:55:00,4,725.11,23,138,False,Active,High Value,0-30 days
15585,2011-06-16 08:38:00,2011-06-16 08:38:00,1,455.3,176,0,False,Hibernating,Medium Value,121-180 days
15587,2010-12-23 09:59:00,2011-10-20 13:37:00,4,913.6800000000001,49,301,False,At Risk,High Value,31-60 days
15589,2011-02-02 10:46:00,2011-03-29 09:54:00,3,478.53000000000003,255,54,True,Churned,Medium Value,181-365 days
15592,2011-10-24 08:59:00,2011-10-24 08:59:00,1,388.58,46,0,False,At Risk,Medium Value,31-60 days
15593,2011-09-30 11:46:00,2011-09-30 11:46:00,1,199.8,70,0,False,At Risk,Low Value,61-90 days
15594,2011-04-19 10:08:00,2011-11-24 08:53:00,5,1771.78,15,218,False,Active,VIP,0-30 days
15596,2010-12-09 16:10:00,2011-08-31 10:55:00,5,1406.59,100,264,False,Hibernating,High Value,91-120 days
15597,2011-11-04 13:26:00,2011-11-04 13:26:00,1,324.57,34,0,False,At Risk,Medium Value,31-60 days
15598,2011-10-17 16:04:00,2011-10-17 16:04:00,1,240.68,52,0,False,At Risk,Low Value,31-60 days
15599,2011-05-19 13:05:00,2011-11-13 11:44:00,2,761.74,26,177,False,Active,High Value,0-30 days
15601,2010-12-02 10:39:00,2011-11-28 15:15:00,14,6776.56,10,361,False,Active,VIP,0-30 days
15602,2010-12-06 15:35:00,2011-12-01 14:14:00,9,1297.8700000000001,7,359,False,Active,High Value,0-30 days
15603,2011-09-22 10:04:00,2011-09-22 10:04:00,1,48.480000000000004,78,0,False,At Risk,Low Value,61-90 days
15604,2011-10-18 14:47:00,2011-10-18 14:47:00,1,216.39,51,0,False,At Risk,Low Value,31-60 days
15605,2010-12-01 13:38:00,2011-11-03 14:17:00,5,1198.23,35,337,False,At Risk,High Value,31-60 days
15606,2011-01-19 12:07:00,2011-10-09 15:47:00,9,2920.16,60,263,False,At Risk,VIP,31-60 days
15607,2011-01-07 12:44:00,2011-01-07 12:44:00,1,104.76,336,0,True,Churned,Low Value,181-365 days
15608,2011-08-11 09:56:00,2011-11-11 13:20:00,4,1093.68,27,92,False,Active,High Value,0-30 days
15609,2011-06-08 13:00:00,2011-06-08 13:00:00,1,298.48,183,0,True,Churned,Low Value,181-365 days
15610,2011-10-19 10:36:00,2011-10-19 10:36:00,1,112.46000000000001,51,0,False,At Risk,Low Value,31-60 days
15611,2011-01-09 11:32:00,2011-11-30 12:36:00,13,1591.45,9,325,False,Active,High Value,0-30 days
15612,2011-10-09 12:49:00,2011-11-03 14:52:00,2,195.15,35,25,False,At Risk,Low Value,31-60 days
15615,2010-12-15 16:21:00,2011-11-29 14:42:00,23,10399.74,9,348,False,Active,VIP,0-30 days
15618,2011-07-26 10:13:00,2011-11-07 08:34:00,4,776.851,32,103,False,At Risk,High Value,31-60 days
15619,2011-11-29 08:14:00,2011-11-29 08:14:00,1,336.40000000000003,10,0,False,Active,Medium Value,0-30 days
15620,2010-12-16 14:34:00,2011-10-14 12:41:00,3,1553.18,56,301,False,At Risk,High Value,31-60 days
15621,2011-11-18 11:49:00,2011-12-05 14:01:00,4,1293.03,3,17,False,Active,High Value,0-30 days
15622,2011-03-02 13:42:00,2011-10-27 16:44:00,9,3709.56,42,239,False,At Risk,VIP,31-60 days
15623,2011-07-21 17:26:00,2011-07-21 17:26:00,1,301.03,140,0,False,Hibernating,Low Value,121-180 days
15624,2011-03-28 13:32:00,2011-08-15 11:38:00,4,588.13,116,139,False,Hibernating,Medium Value,91-120 days
15625,2011-04-18 14:01:00,2011-08-28 10:21:00,4,1534.26,103,131,False,Hibernating,High Value,91-120 days
15626,2011-01-14 10:10:00,2011-09-26 10:03:00,2,675.8,74,254,False,At Risk,High Value,61-90 days
15628,2010-12-08 09:51:00,2011-12-05 10:24:00,9,2870.2400000000002,4,362,False,Active,VIP,0-30 days
15630,2011-05-19 10:16:00,2011-10-25 15:36:00,2,1186.35,44,159,False,At Risk,High Value,31-60 days
15632,2011-03-10 08:29:00,2011-11-24 09:51:00,8,3285.31,15,259,False,Active,VIP,0-30 days
15634,2011-11-22 16:28:00,2011-11-22 16:28:00,1,243.55,16,0,False,Active,Low Value,0-30 days
15636,2011-03-02 14:50:00,2011-09-11 11:17:00,2,724.76,89,192,False,At Risk,High Value,61-90 days
15637,2011-10-18 08:28:00,2011-10-18 08:28:00,1,223.36,52,0,False,At Risk,Low Value,31-60 days
15639,2011-07-28 14:30:00,2011-07-28 14:30:00,1,425.32,133,0,False,Hibernating,Medium Value,121-180 days
15640,2010-12-02 15:40:00,2011-12-05 14:35:00,15,12515.66,3,367,False,Active,VIP,0-30 days
15641,2010-12-15 14:45:00,2011-08-26 14:04:00,4,1887.2,104,253,False,Hibernating,VIP,91-120 days
15643,2011-03-02 14:34:00,2011-06-01 07:38:00,3,664.0,191,90,True,Churned,Medium Value,181-365 days
15644,2011-03-23 15:37:00,2011-06-26 14:54:00,4,813.0,165,94,False,Hibernating,High Value,121-180 days
15645,2011-11-21 11:55:00,2011-11-21 11:55:00,1,612.01,18,0,False,Active,Medium Value,0-30 days
15646,2010-12-02 16:59:00,2011-07-05 09:53:00,3,447.64000000000004,157,214,False,Hibernating,Medium Value,121-180 days
15648,2011-03-17 18:59:00,2011-05-19 15:53:00,2,657.35,203,62,True,Churned,Medium Value,181-365 days
15649,2010-12-07 10:06:00,2011-01-07 13:34:00,2,816.0,335,31,True,Churned,High Value,181-365 days
15651,2011-03-24 08:56:00,2011-11-03 08:41:00,3,646.3,36,223,False,At Risk,Medium Value,31-60 days
15652,2011-09-09 14:22:00,2011-09-09 14:22:00,1,337.74,90,0,False,At Risk,Medium Value,61-90 days
15653,2011-08-16 09:50:00,2011-09-08 10:49:00,2,877.4399999999999,92,23,False,Hibernating,High Value,91-120 days
15654,2011-11-13 15:15:00,2011-11-30 13:08:00,2,922.53,8,16,False,Active,High Value,0-30 days
15655,2011-04-10 15:25:00,2011-04-10 15:25:00,1,560.67,242,0,True,Churned,Medium Value,181-365 days
15656,2011-02-28 15:32:00,2011-10-25 14:56:00,4,748.5,44,238,False,At Risk,High Value,31-60 days
15657,2011-11-17 12:19:00,2011-11-17 12:19:00,1,30.0,22,0,False,Active,Low Value,0-30 days
15658,2010-12-02 10:53:00,2011-06-02 15:22:00,5,1024.1000000000001,189,182,True,Churned,High Value,181-365 days
15659,2011-10-27 09:23:00,2011-10-27 09:23:00,1,306.45,43,0,False,At Risk,Low Value,31-60 days
15660,2010-12-09 09:49:00,2011-11-14 16:58:00,9,1600.86,24,340,False,Active,High Value,0-30 days
15661,2011-01-05 12:32:00,2011-01-26 13:56:00,2,309.8,316,21,True,Churned,Medium Value,181-365 days
15663,2011-08-25 15:50:00,2011-08-25 15:50:00,1,138.14,105,0,False,Hibernating,Low Value,91-120 days
15664,2011-10-20 10:57:00,2011-10-20 10:57:00,1,386.43,50,0,False,At Risk,Medium Value,31-60 days
15665,2011-04-10 15:09:00,2011-06-24 14:57:00,2,2242.01,167,74,False,Hibernating,VIP,121-180 days
15667,2011-10-31 10:56:00,2011-10-31 10:56:00,1,301.32,39,0,False,At Risk,Low Value,31-60 days
15668,2011-05-06 10:39:00,2011-05-06 10:39:00,1,76.32000000000001,217,0,True,Churned,Low Value,181-365 days
15669,2011-03-21 09:13:00,2011-10-30 16:03:00,4,684.34,39,223,False,At Risk,High Value,31-60 days
15670,2011-02-16 10:50:00,2011-02-16 10:50:00,1,173.05,296,0,True,Churned,Low Value,181-365 days
15671,2011-03-14 09:37:00,2011-11-21 12:43:00,7,2657.13,18,252,False,Active,VIP,0-30 days
15673,2011-01-16 16:25:00,2011-09-12 16:12:00,4,2881.02,87,238,False,At Risk,VIP,61-90 days
15674,2011-03-30 09:19:00,2011-09-27 15:17:00,5,2446.6,72,181,False,At Risk,VIP,61-90 days
15675,2011-03-04 14:21:00,2011-09-19 13:48:00,3,323.69,80,198,False,At Risk,Medium Value,61-90 days
15676,2011-03-01 10:19:00,2011-11-21 12:40:00,3,3435.76,18,265,False,Active,VIP,0-30 days
15677,2011-10-21 15:36:00,2011-10-21 15:36:00,1,657.23,48,0,False,At Risk,Medium Value,31-60 days
15678,2011-10-18 09:25:00,2011-10-18 09:25:00,1,352.7,52,0,False,At Risk,Medium Value,31-60 days
15679,2011-06-10 08:24:00,2011-11-15 16:19:00,4,781.28,23,158,False,Active,High Value,0-30 days
15680,2010-12-08 14:43:00,2011-11-30 13:46:00,3,1333.68,8,356,False,Active,High Value,0-30 days
15681,2011-03-04 13:46:00,2011-11-14 16:30:00,5,1426.16,24,255,False,Active,High Value,0-30 days
15683,2011-08-14 12:56:00,2011-08-14 12:56:00,1,193.75,116,0,False,Hibernating,Low Value,91-120 days
15687,2011-01-13 15:13:00,2011-12-01 08:33:00,9,2993.1,8,321,False,Active,VIP,0-30 days
15689,2010-12-13 09:57:00,2011-08-12 09:37:00,2,254.1,119,241,False,Hibernating,Low Value,91-120 days
15690,2011-08-31 11:40:00,2011-12-05 15:59:00,2,239.76,3,96,False,Active,Low Value,0-30 days
15691,2011-04-01 15:13:00,2011-04-01 15:13:00,1,136.8,251,0,True,Churned,Low Value,181-365 days
15692,2011-11-11 14:12:00,2011-11-11 14:12:00,1,191.04,27,0,False,Active,Low Value,0-30 days
15694,2010-12-02 07:49:00,2011-12-09 09:44:00,14,6479.4,0,372,False,Active,VIP,
15695,2011-03-18 08:31:00,2011-03-18 08:32:00,2,409.98,266,0,True,Churned,Medium Value,181-365 days
15696,2011-01-17 11:24:00,2011-11-06 14:02:00,8,2736.46,32,293,False,At Risk,VIP,31-60 days
15699,2011-11-22 08:26:00,2011-11-22 08:26:00,1,309.65,17,0,False,Active,Medium Value,0-30 days
15700,2011-06-19 15:36:00,2011-06-20 16:53:00,2,696.68,171,1,False,Hibernating,High Value,121-180 days
15701,2011-08-21 12:36:00,2011-12-07 14:39:00,4,1542.14,1,108,False,Active,High Value,0-30 days
15703,2011-03-20 10:51:00,2011-03-20 10:51:00,1,211.5,264,0,True,Churned,Low Value,181-365 days
15704,2011-05-08 12:42:00,2011-07-22 13:35:00,4,2293.62,139,75,False,Hibernating,VIP,121-180 days
15705,2011-05-22 15:37:00,2011-05-22 15:37:00,1,143.1,200,0,True,Churned,Low Value,181-365 days
15706,2011-08-15 14:32:00,2011-10-07 10:09:00,4,1060.56,63,52,False,At Risk,High Value,61-90 days
15707,2011-09-14 14:19:00,2011-11-04 14:35:00,4,945.58,34,51,False,At Risk,High Value,31-60 days
15708,2010-12-05 11:12:00,2011-10-30 10:54:00,7,3364.2400000000002,40,328,False,At Risk,VIP,31-60 days
15709,2011-03-01 10:38:00,2011-03-01 10:38:00,1,133.25,283,0,True,Churned,Low Value,181-365 days
15712,2011-02-25 11:32:00,2011-11-30 14:09:00,5,1072.3600000000001,8,278,False,Active,High Value,0-30 days
15713,2010-12-08 15:16:00,2011-07-19 13:34:00,2,356.7,142,222,False,Hibernating,Medium Value,121-180 days
15714,2011-09-23 11:25:00,2011-11-28 11:26:00,2,330.88,11,66,False,Active,Medium Value,0-30 days
15716,2010-12-05 12:26:00,2011-07-17 11:59:00,4,1118.81,145,223,False,Hibernating,High Value,121-180 days
15717,2011-04-19 13:21:00,2011-04-19 13:21:00,1,150.3,233,0,True,Churned,Low Value,181-365 days
15719,2011-01-06 12:31:00,2011-11-07 12:29:00,13,5045.61,32,304,False,At Risk,VIP,31-60 days
15720,2011-11-15 14:48:00,2011-11-15 14:48:00,1,598.73,23,0,False,Active,Medium Value,0-30 days
15721,2011-11-28 12:14:00,2011-11-28 12:14:00,1,507.08,11,0,False,Active,Medium Value,0-30 days
15722,2011-02-22 12:24:00,2011-11-04 11:43:00,5,2222.56,35,254,False,At Risk,VIP,31-60 days
15723,2010-12-10 11:12:00,2010-12-10 11:12:00,1,203.1,364,0,True,Churned,Low Value,181-365 days
15724,2011-02-28 10:40:00,2011-05-22 14:40:00,2,218.25,200,83,True,Churned,Low Value,181-365 days
15725,2011-11-24 14:51:00,2011-11-24 14:51:00,1,415.25,14,0,False,Active,Medium Value,0-30 days
15727,2010-12-15 15:47:00,2011-11-23 12:36:00,7,5178.96,16,342,False,Active,VIP,0-30 days
15729,2011-05-11 12:36:00,2011-05-11 12:36:00,1,85.0,212,0,True,Churned,Low Value,181-365 days
15730,2011-05-17 12:43:00,2011-10-05 12:31:00,3,1120.88,65,140,False,At Risk,High Value,61-90 days
15732,2010-12-02 15:00:00,2011-05-11 14:24:00,2,294.12,211,159,True,Churned,Low Value,181-365 days
15733,2011-03-02 09:05:00,2011-03-02 09:05:00,1,162.3,282,0,True,Churned,Low Value,181-365 days
15734,2011-05-23 14:59:00,2011-08-17 10:50:00,2,1339.45,114,85,False,Hibernating,High Value,91-120 days
15737,2011-04-11 10:01:00,2011-11-25 11:21:00,8,1205.1200000000001,14,228,False,Active,High Value,0-30 days
15738,2010-12-02 12:50:00,2011-11-21 08:26:00,16,4812.42,18,353,False,Active,VIP,0-30 days
15739,2011-10-04 13:42:00,2011-10-04 13:42:00,1,449.12,65,0,False,At Risk,Medium Value,61-90 days
15740,2011-10-21 14:29:00,2011-10-21 14:29:00,1,154.88,48,0,False,At Risk,Low Value,31-60 days
15743,2011-06-08 10:14:00,2011-11-23 17:19:00,4,784.46,15,168,False,Active,High Value,0-30 days
15744,2011-09-23 09:52:00,2011-09-23 09:52:00,1,34.8,77,0,False,At Risk,Low Value,61-90 days
15745,2011-04-17 13:04:00,2011-11-20 13:45:00,4,1094.59,18,217,False,Active,High Value,0-30 days
15746,2011-07-28 15:21:00,2011-07-28 15:21:00,1,196.88,133,0,False,Hibernating,Low Value,121-180 days
15747,2011-06-20 11:30:00,2011-11-27 12:26:00,3,974.04,12,160,False,Active,High Value,0-30 days
15748,2011-10-30 12:51:00,2011-10-30 12:51:00,1,149.31,39,0,False,At Risk,Low Value,31-60 days
15749,2011-01-11 12:55:00,2011-04-18 13:20:00,3,44534.3,234,97,True,Churned,VIP,181-365 days
15750,2010-12-08 10:36:00,2011-12-07 12:34:00,8,2465.48,2,364,False,Active,VIP,0-30 days
15752,2010-12-02 09:43:00,2011-10-31 11:37:00,7,2637.38,39,333,False,At Risk,VIP,31-60 days
15753,2011-02-08 12:41:00,2011-02-08 12:41:00,1,79.2,304,0,True,Churned,Low Value,181-365 days
15754,2011-04-07 12:24:00,2011-10-19 14:40:00,3,458.57,50,195,False,At Risk,Medium Value,31-60 days
15755,2011-02-18 11:53:00,2011-11-29 14:57:00,6,2364.25,9,284,False,Active,VIP,0-30 days
15756,2011-04-04 14:00:00,2011-10-09 13:30:00,4,532.96,60,187,False,At Risk,Medium Value,31-60 days
15757,2011-05-06 11:40:00,2011-10-05 12:14:00,2,714.42,65,152,False,At Risk,High Value,61-90 days
15758,2011-11-15 10:48:00,2011-11-15 10:48:00,1,205.25,24,0,False,Active,Low Value,0-30 days
15759,2010-12-16 15:29:00,2011-05-05 15:13:00,3,253.04,217,139,True,Churned,Low Value,181-365 days
15762,2011-09-23 15:17:00,2011-10-05 16:15:00,2,583.75,64,12,False,At Risk,Medium Value,61-90 days
15763,2011-09-23 12:10:00,2011-11-08 09:44:00,2,1086.92,31,45,False,At Risk,High Value,31-60 days
15764,2011-03-08 09:23:00,2011-09-12 17:58:00,6,3279.97,87,188,False,At Risk,VIP,61-90 days
15766,2011-10-06 17:03:00,2011-10-06 17:03:00,1,315.06,63,0,False,At Risk,Medium Value,61-90 days
15768,2011-04-28 09:20:00,2011-08-16 10:48:00,3,621.8299999999999,115,110,False,Hibernating,Medium Value,91-120 days
15769,2010-12-03 15:16:00,2011-12-02 13:52:00,26,56252.72,6,363,False,Active,VIP,0-30 days
15773,2011-12-04 12:48:00,2011-12-04 12:48:00,1,635.6800000000001,5,0,False,Active,Medium Value,0-30 days
15774,2011-10-02 12:04:00,2011-10-02 12:04:00,1,270.8,68,0,False,At Risk,Low Value,61-90 days
15775,2011-04-08 12:56:00,2011-04-08 12:56:00,1,104.9,244,0,True,Churned,Low Value,181-365 days
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,1,241.62,132,0,False,Hibernating,Low Value,121-180 days
15777,2010-12-13 16:38:00,2011-04-12 16:43:00,4,1047.11,240,120,True,Churned,High Value,181-365 days
15780,2010-12-17 11:43:00,2011-06-09 12:01:00,3,475.28000000000003,183,174,True,Churned,Medium Value,181-365 days
15781,2011-02-07 09:15:00,2011-11-14 14:57:00,3,345.46,24,280,False,Active,Medium Value,0-30 days
15782,2011-09-11 14:29:00,2011-11-30 10:49:00,3,2614.7400000000002,9,79,False,Active,VIP,0-30 days
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,1,246.3,10,0,False,Active,Low Value,0-30 days
15785,2011-02-17 14:17:00,2011-11-07 11:33:00,5,2328.9700000000003,32,262,False,At Risk,VIP,31-60 days
15786,2011-08-17 13:33:00,2011-10-24 14:13:00,3,4932.2,45,68,False,At Risk,VIP,31-60 days
15787,2011-10-09 13:11:00,2011-11-13 14:55:00,3,948.05,25,35,False,Active,High Value,0-30 days
15789,2010-12-16 14:35:00,2010-12-16 14:35:00,1,351.3,357,0,True,Churned,Medium Value,181-365 days
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,1,220.85,9,0,False,Active,Low Value,0-30 days
15791,2011-05-19 15:15:00,2011-10-27 10:14:00,2,1612.69,43,160,False,At Risk,High Value,31-60 days
15793,2011-03-16 10:45:00,2011-11-25 09:31:00,3,965.61,14,253,False,Active,High Value,0-30 days
15795,2011-07-13 10:43:00,2011-07-13 10:43:00,1,610.01,149,0,False,Hibernating,Medium Value,121-180 days
15796,2011-02-10 15:40:00,2011-12-08 19:55:00,8,2711.56,0,301,False,Active,VIP,
15797,2011-01-24 15:47:00,2011-08-18 17:04:00,4,2207.4,112,206,False,Hibernating,VIP,91-120 days
15799,2011-01-09 15:13:00,2011-09-25 12:46:00,3,884.14,75,258,False,At Risk,High Value,61-90 days
15800,2011-04-07 12:39:00,2011-08-24 14:23:00,2,699.08,106,139,False,Hibernating,High Value,91-120 days
